date,avg(pos),avg(neg)
2017-08-11,0.31514030218933087,0.9004008633980882
2017-09-11,0.3436213991769547,0.8860082304526748
2017-01-06,0.3363770977295163,0.8654985192497532
2017-02-26,0.34297108673978066,0.8654037886340977
2017-09-28,0.3772436872528141,0.882871919683602
2017-01-27,0.34727200318598167,0.8837116686579052
2016-11-08,0.38060154944554153,0.8575117727479873
2016-12-19,0.3409720938828313,0.8231380521160598
2017-01-24,0.3534687900421014,0.8843126487278052
2017-06-29,0.3174298729321506,0.896667465835531
2017-09-29,0.36857391809468487,0.8846935811792042
2017-07-31,0.31567852437417654,0.8974967061923583
2017-02-16,0.34782608695652173,0.8989042064333687
2017-12-02,0.37171398527865407,0.868559411146162
2017-08-14,0.3562222222222222,0.8935555555555555
2017-10-23,0.3604060913705584,0.8937182741116751
2017-08-18,0.3483801295896328,0.9028077753779697
2017-04-09,0.2895238095238095,0.9052380952380953
2017-12-25,0.35779294653014787,0.878839590443686
2017-02-28,0.3573641809543483,0.8934104523858707
2018-01-23,0.354261220373172,0.8756933938477055
2017-03-28,0.3139503867698053,0.8850360096025607
2017-09-21,0.34663341645885287,0.8778054862842892
2017-08-10,0.3330928330928331,0.8838383838383839
2018-02-26,0.3512608792680205,0.8772595402811872
2017-08-19,0.3510443385855625,0.8739465005496518
2017-06-30,0.312998712998713,0.8947232947232947
2017-12-08,0.33790339590803625,0.8808268297827463
2017-07-06,0.30891992020518666,0.8871473354231975
2017-01-30,0.35757997218358833,0.9018080667593881
2017-05-11,0.31260019236934916,0.9227316447579352
2016-12-12,0.33288174956454425,0.8616218308496226
2017-02-10,0.34174258350852604,0.8890446157439851
2018-01-11,0.3900839991804958,0.9028887523048555
2017-04-25,0.3077126254622293,0.8977812995245642
2017-10-24,0.3727227966518956,0.8801083210241261
2016-12-13,0.3487360132615002,0.868421052631579
2017-03-19,0.3616039744499645,0.8828956706884316
2017-05-26,0.32097688617531617,0.8946794592237244
2018-01-08,0.35649841502072666,0.911241160692514
2018-01-18,0.38238871320846507,0.883483337387497
2018-02-22,0.3380057343102899,0.8921631092704683
2017-11-26,0.38407163053722904,0.8845428840716305
2017-11-06,0.35931174089068824,0.9005566801619433
2018-02-11,0.3783410138248848,0.8695852534562212
2017-01-04,0.32273449920508746,0.8341282458929518
2017-06-28,0.32292977598791844,0.8980619179461364
2017-10-09,0.3689353099730458,0.875
2017-09-14,0.3554435483870968,0.8951612903225806
2018-01-14,0.33975546498703224,0.9044090403853279
2017-06-14,0.2890912613834528,0.889168765743073
2017-04-03,0.32325394701632326,0.8683435911158683
2017-12-04,0.3702213279678068,0.8895595797004248
2018-01-13,0.3537953795379538,0.9128712871287129
2018-01-05,0.3607511240412589,0.9113991007669928
2018-02-01,0.36171761280931586,0.8903444929645803
2018-02-04,0.36370903277378097,0.8685051958433253
2017-11-16,0.30495049504950494,0.9067506750675067
2017-08-08,0.3279185022026432,0.8964757709251101
2017-12-03,0.3716514072566972,0.8843675822312649
2017-08-22,0.35569262400411206,0.8936006168080185
2017-04-29,0.3074766355140187,0.8953271028037383
2017-02-07,0.3158267020335986,0.8824049513704686
2018-01-16,0.36443221610805404,0.9019509754877438
2018-02-23,0.34320621991854866,0.8915216586449464
2017-10-27,0.364094404667197,0.8833200742508618
2017-10-05,0.37460859664104756,0.8932536293766012
2017-03-17,0.354266030736619,0.8998410174880763
2017-01-10,0.3562274729675611,0.8882659191029235
2017-10-08,0.3623499142367067,0.9039451114922813
2017-05-10,0.30204878048780487,0.9073170731707317
2017-05-09,0.30391686650679456,0.9058353317346123
2017-01-21,0.35747057650109715,0.8944743666467185
2016-11-14,0.32873491142812356,0.8648691017400847
2017-07-03,0.34471218206157966,0.8758366800535475
2017-12-19,0.3701597617113458,0.860005415651232
2017-04-07,0.3359227871939736,0.8768832391713748
2017-07-30,0.3001373626373626,0.876717032967033
2017-11-12,0.3497133497133497,0.8890253890253891
2016-12-15,0.35335463258785943,0.8592119275825346
2017-12-31,0.356848912404468,0.8689006466784245
2018-01-12,0.3832658569500675,0.9126662810873337
2017-06-08,0.27864064781627507,0.9268551705827691
2017-08-04,0.3579035874439462,0.8948991031390134
2016-11-24,0.33287596048298573,0.8545554335894622
2017-06-01,0.31816257408975446,0.90961049957663
2017-01-05,0.3485199485199485,0.857915057915058
2017-08-20,0.33407572383073497,0.8788418708240534
2016-11-30,0.3292605856330314,0.8481145986939119
2016-11-25,0.3570164348925411,0.852338811630847
2017-04-02,0.32007952286282304,0.8807157057654076
2017-10-14,0.3648383937316356,0.9005876591576886
2018-02-27,0.358997722095672,0.8956719817767653
2017-06-09,0.28763950305327435,0.9151400294798905
2018-01-25,0.3647758657318887,0.9014234119396644
2018-01-20,0.33397995473650177,0.8428709990300679
2016-11-19,0.347678664580073,0.8628064684402713
2016-12-21,0.35135135135135137,0.8369659982563208
2016-12-20,0.32776379034103914,0.8576333257038223
2017-04-12,0.2934750516681429,0.8934160023619723
2017-04-11,0.2846956964604023,0.8871912401324166
2017-10-18,0.38430813124108415,0.9047075606276748
2017-01-13,0.34378378378378377,0.8841081081081081
2017-06-15,0.3138875767595654,0.8982050070854983
2017-04-20,0.28914956011730203,0.8868035190615836
2017-04-05,0.3329907502569373,0.8892600205549845
2017-02-08,0.32792334767305437,0.8746578021118498
2017-03-13,0.3380406001765225,0.8837893498087673
2017-11-18,0.33801580333625986,0.888937664618086
2017-09-24,0.35723860589812334,0.8964477211796247
2017-02-25,0.3219404630650496,0.836824696802646
2018-02-02,0.34967981125716213,0.8896191439164138
2017-05-21,0.3224327628361858,0.8979217603911981
2017-08-21,0.33726647000983284,0.8865945591609309
2016-12-22,0.3317572892040977,0.8641975308641975
2018-02-12,0.3639482713116917,0.885193982581156
2017-03-16,0.3432129514321295,0.8919053549190535
2017-12-06,0.34605128205128205,0.8777435897435898
2017-04-27,0.3107361963190184,0.8975460122699387
2017-05-27,0.33798543689320387,0.9010922330097088
2017-12-17,0.3596042306380075,0.8904810644831116
2017-02-01,0.33836402052520376,0.8631150015092062
2017-12-13,0.31862745098039214,0.8608597285067874
2017-01-26,0.36288942143101677,0.8899349537829511
2017-09-10,0.3113861386138614,0.8514851485148515
2018-01-29,0.35558927668184115,0.8951272972517282
2017-08-16,0.3568956994562531,0.8889438128192454
2017-01-01,0.342966425839354,0.844028899277518
2017-06-19,0.29802798982188294,0.8959923664122137
2018-02-08,0.36327444637969647,0.8892759392883802
2017-04-18,0.31480996068152034,0.8665792922673656
2017-07-10,0.3160301237224314,0.8977945131791286
2017-06-13,0.2793427230046948,0.908631274828458
2017-01-20,0.3670106047578103,0.88134135855546
2017-08-29,0.34068873286526247,0.9060514877967235
2017-11-07,0.35924170616113743,0.8748815165876778
2017-06-25,0.28916155419222905,0.8507157464212679
2017-12-10,0.35067114093959734,0.8577181208053691
2018-02-10,0.3757778841550981,0.8922929631402585
2018-02-09,0.3410622809382583,0.8951199784308439
2017-03-05,0.3664812239221141,0.8970792767732962
2017-12-15,0.3572146807440925,0.895676219205631
2017-07-15,0.3117178612059158,0.8752370117557831
2017-03-21,0.32950293960448956,0.8714591127739177
2017-06-07,0.2901652242328875,0.9191188040912667
2017-08-07,0.32560386473429953,0.8859903381642512
2017-07-26,0.30344578747970413,0.9070900234530038
2017-06-02,0.30763706009097436,0.9011252094804884
2017-09-20,0.3648148148148148,0.8975308641975308
2017-03-24,0.3010712272129299,0.8695733884608157
2017-04-30,0.2984084880636605,0.8850574712643678
2016-11-15,0.3402548371873525,0.8526034292905459
2016-12-03,0.3425185185185185,0.8717037037037038
2017-09-18,0.37218676519986565,0.8982196842458852
2017-01-11,0.35942760942760943,0.9071268237934904
2018-02-05,0.38797953964194376,0.880306905370844
2017-02-12,0.33303330333033304,0.8805880588058805
2017-02-24,0.3605187953396351,0.8861288195207738
2017-01-17,0.3429854096520763,0.8718294051627385
2017-12-28,0.35581841432225064,0.8676470588235294
2017-06-18,0.3055315471045808,0.8772687986171133
2017-11-30,0.3709043250327654,0.8888160768894714
2017-05-28,0.3440555029959003,0.9016083254493851
2017-10-26,0.3728963684676705,0.8851490994980808
2017-10-16,0.37816162862430597,0.8945095619987662
2016-12-25,0.32867132867132864,0.85691231845078
2016-12-31,0.33557046979865773,0.8544463087248322
2017-09-26,0.3556701030927835,0.8837863167760075
2016-11-21,0.3451496093005527,0.8702115494568324
2017-05-05,0.2832287507130633,0.8667997718197376
2017-05-19,0.32358780003609455,0.9085002707092582
2017-12-05,0.37169811320754714,0.8859538784067086
2017-03-20,0.32877005347593585,0.8906951871657754
2017-04-15,0.33299127757824526,0.9004617752693689
2018-02-13,0.36847518642324506,0.892003085626125
2017-12-24,0.3776435045317221,0.8877859300820026
2016-11-06,0.3284543325526932,0.8768540202966433
2018-01-19,0.33882968027347676,0.8485823446611703
2017-11-14,0.3506401137980085,0.896633475580844
2017-06-06,0.30178296279991196,0.9167950693374423
2017-08-06,0.3108108108108108,0.8779424585876199
2017-01-25,0.34034907597535935,0.8762833675564682
2017-11-13,0.33265765765765765,0.8927927927927928
2017-01-19,0.3431526872048572,0.8709242185743198
2018-01-04,0.3535279805352798,0.9192214111922141
2017-12-09,0.3634726224783862,0.8710374639769453
2017-04-26,0.31169500257599175,0.8835651725914477
2017-07-11,0.31440237564959167,0.8990348923533779
2017-11-22,0.36750085704490915,0.8906410695920466
2017-02-23,0.3427270756557555,0.88185562540646
2016-12-30,0.3560402684563758,0.8570469798657718
2017-09-15,0.3577375122428991,0.8986287952987267
2017-07-12,0.3130051432770022,0.8883174136664217
2016-12-17,0.3420494699646643,0.8625441696113074
2018-02-24,0.3481781376518219,0.8927125506072875
2017-03-30,0.3268459069020867,0.8964686998394864
2017-11-05,0.3695728909283445,0.8856336039534063
2017-11-08,0.3644196654840345,0.8611251900658895
2016-12-02,0.3349546760999337,0.861375193455671
2017-02-06,0.35365853658536583,0.9004434589800443
2017-03-29,0.31774148906725713,0.880708552449488
2017-11-29,0.37831632653061226,0.8941326530612245
2017-08-17,0.3435906453314577,0.8974854932301741
2017-10-06,0.36063531610090316,0.90345686701962
2017-12-22,0.38160644968647356,0.868020304568528
2017-01-23,0.35203164329377923,0.893383674937073
2017-04-08,0.3176923076923077,0.8873076923076924
2017-09-08,0.3013752455795678,0.8781925343811395
2017-01-08,0.33978739559605164,0.8526955201214882
2017-06-17,0.31585365853658537,0.8955284552845528
2016-11-07,0.33006259516156317,0.8474031466756894
2016-12-18,0.34074074074074073,0.854320987654321
2017-09-05,0.32841996379622446,0.8701836048616498
2017-03-11,0.34342984409799554,0.8619153674832962
2018-01-02,0.3591417910447761,0.9029850746268657
2016-11-04,0.3310874040801048,0.8613138686131386
2017-03-06,0.36642761093679965,0.8830121021963245
2016-12-29,0.33496932515337424,0.849079754601227
2017-10-30,0.3792383933229004,0.9172317857763868
2017-04-23,0.29815195071868583,0.8813141683778234
2017-02-22,0.3216439580075944,0.8780433325887871
2016-12-27,0.3383137673425827,0.8505869797225186
2016-12-05,0.34992954438703616,0.8614372945044622
2017-03-26,0.3202247191011236,0.8922050561797753
2017-05-07,0.2846476901539897,0.8558096126924871
2017-09-22,0.358641975308642,0.8697530864197531
2017-01-07,0.3521347434390913,0.863689776733255
2017-02-05,0.35156695156695156,0.8911680911680911
2017-11-15,0.34666986104456154,0.877815045519885
2017-10-01,0.3593958240781875,0.8973789426921368
2017-11-17,0.33811420982735724,0.8966799468791501
2018-01-17,0.35859820700896494,0.9041021461559359
2017-01-12,0.33740073600619797,0.8810768932791013
2017-03-18,0.3403927608779361,0.8602233346168656
2017-07-27,0.28435858329096764,0.9051008303677343
2017-09-25,0.3692105263157895,0.9060526315789473
2017-02-17,0.3477362389629908,0.8974262633853091
2017-08-01,0.32993014508328855,0.8901128425577647
2017-11-03,0.32892561983471075,0.8789256198347107
2017-10-04,0.3601950100372813,0.9013478634929739
2017-09-19,0.3878148799062683,0.8951376684241359
2018-02-21,0.326133909287257,0.8790496760259179
2018-02-17,0.3600196463654224,0.875
2016-11-23,0.3226371061843641,0.8485025281991443
2017-10-22,0.3593894542090657,0.8908418131359852
2017-02-03,0.36114352392065346,0.8938156359393232
2017-01-31,0.3467857712553836,0.8765353325889297
2017-05-22,0.31617822253990946,0.9113652609006433
2018-02-18,0.3668485320862562,0.8872434398545077
2017-10-28,0.38345864661654133,0.8899881282152751
2017-06-22,0.2971483345315121,0.8775461298825785
2017-08-03,0.3236090852260888,0.9172744321733695
2016-12-11,0.35991678224687934,0.8636153490522422
2017-10-19,0.36632390745501286,0.8925449871465295
2017-06-03,0.31140171638741315,0.9019207192480588
2018-02-14,0.35320088300220753,0.8947755702722591
2017-06-10,0.3118279569892473,0.8876529477196885
2017-07-18,0.29310800105624507,0.8988645365724848
2017-06-11,0.28852080123266566,0.8986902927580893
2017-04-22,0.31545454545454543,0.8886363636363637
2017-11-25,0.3450854700854701,0.8936965811965812
2018-01-03,0.38318254390633316,0.9294837679616818
2017-01-16,0.3483616081803393,0.881013246572159
2018-02-16,0.3705137227304715,0.8859957776213934
2016-11-18,0.3505455962587685,0.8678877630553391
2016-11-01,0.2989571263035921,0.8639629200463499
2017-12-30,0.3667324777887463,0.8963474827245804
2017-12-23,0.3804448563484708,0.8873957367933272
2017-08-28,0.3488875154511743,0.8875154511742892
2018-02-15,0.3423285811269518,0.8944331296673456
2016-11-28,0.34390575441776167,0.8629361123697327
2017-12-18,0.36199095022624433,0.881850175967823
2017-05-30,0.30638297872340425,0.8961201501877347
2017-05-14,0.3268183274591477,0.8798462031400193
2017-06-21,0.31170363378952337,0.831524303916942
2016-11-17,0.34750566893424034,0.8684807256235828
2017-09-23,0.3604004449388209,0.9084167593622544
2017-03-07,0.3240698208543868,0.8968764354616444
2017-02-27,0.34819808141042263,0.8913663469017371
2017-12-29,0.3658280922431866,0.903214535290007
2017-03-27,0.3186964926815797,0.8884286108809721
2018-01-21,0.3424317617866005,0.8667139312300602
2017-07-22,0.30622347949080625,0.887906647807638
2017-02-18,0.3850208044382802,0.8984743411927878
2016-12-04,0.3463785046728972,0.865946261682243
2017-08-27,0.3582995951417004,0.8919028340080971
2017-10-11,0.3702075702075702,0.9194139194139194
2018-01-27,0.3710853710853711,0.8944658944658944
2017-08-31,0.321417843196155,0.8942625413036948
2017-09-04,0.3554119547657512,0.8679321486268174
2016-11-27,0.3362162162162162,0.8548648648648649
2017-05-08,0.2871716398877837,0.9041060953838307
2017-06-26,0.3021534320323015,0.8654104979811574
2017-05-06,0.2978996999571367,0.8645520788684098
2016-11-26,0.3444320089535534,0.8469501958589816
2016-12-06,0.34938722855299936,0.8639002365082777
2017-12-26,0.3693613220187584,0.8718177757927646
2017-01-09,0.3447548761201898,0.8871903004744334
2016-12-14,0.34195402298850575,0.8542145593869732
2016-11-02,0.3315198911934716,0.8724923495409724
2017-09-27,0.3672018952355883,0.8691760989734141
2018-01-15,0.35672714823690516,0.8962684012324547
2017-11-01,0.36628440366972476,0.9071100917431193
2017-06-16,0.3098175965665236,0.9034334763948498
2017-05-23,0.30491329479768786,0.8899325626204239
2017-07-23,0.28825622775800713,0.8849347568208779
2017-10-17,0.3744833287406999,0.8963901901350234
2017-12-07,0.3373316109983392,0.8575382911976379
2017-04-06,0.3300452116728319,0.8732018084669133
2017-05-03,0.292500667200427,0.8857752868961836
2017-03-10,0.353405017921147,0.8802867383512545
2017-05-04,0.2824970367443698,0.8571710786250494
2016-11-10,0.3420643729189789,0.8284128745837958
2017-02-21,0.3385556915544676,0.8734394124847001
2017-10-13,0.3688986232790989,0.890488110137672
2018-01-22,0.3660968660968661,0.8444919278252612
2017-10-10,0.37770976791634786,0.9191532772251977
2017-03-03,0.3270753886770314,0.8861836315635083
2017-03-23,0.321374865735768,0.874328678839957
2017-12-14,0.3617169373549884,0.8883990719257541
2017-07-17,0.30472334682860996,0.8887989203778678
2017-12-11,0.3504119464469619,0.8887744593202883
2017-12-20,0.36216566005176876,0.8688524590163934
2017-05-02,0.2757558790593505,0.8877379619260918
2018-01-28,0.37131782945736436,0.8844961240310077
2017-12-12,0.34396876682821753,0.8512385568120625
2017-03-22,0.3287671232876712,0.8910958904109589
2017-06-05,0.2987111448066717,0.9057366691938337
2017-07-09,0.3293918918918919,0.9016891891891892
2017-08-30,0.3173341485784164,0.8936105166615714
2016-11-05,0.35848577235772355,0.8663617886178862
2016-12-10,0.3510939510939511,0.8537966537966538
2017-05-17,0.3195739014647137,0.9180352123095132
2017-07-25,0.29137036325197,0.904285988852585
2017-04-24,0.3049579045837231,0.8874337386966011
2016-11-29,0.3304729594891239,0.8712831770105768
2018-01-09,0.36106449292735554,0.9048189882522177
2017-06-23,0.29337712096332785,0.8938149972632731
2017-11-10,0.33388067870826493,0.8864258347016968
2017-03-02,0.31441543700340524,0.8958002270147559
2017-02-02,0.36189706278631095,0.8802209646995419
2017-01-22,0.3469208853824238,0.8965592811746658
2017-07-21,0.3089887640449438,0.9213483146067416
2017-07-04,0.34565978980147916,0.8820552744258466
2017-09-16,0.3567948023822415,0.8825121819166215
2016-12-09,0.3536231884057971,0.8554865424430642
2017-09-02,0.34365513054037644,0.8937462052216151
2017-08-25,0.3460455592526235,0.8978756078832865
2017-09-12,0.35240352064996616,0.8740690589031821
2017-10-12,0.3632100052110474,0.9093277748827514
2017-11-04,0.34505916213623283,0.8567316917173009
2018-01-06,0.378931413414172,0.9082985979537703
2017-05-24,0.2970317297850563,0.9068577277379734
2017-03-12,0.3565179352580927,0.8792650918635171
2017-07-24,0.3163525216505349,0.8884360672440142
2017-05-25,0.3103448275862069,0.8982758620689655
2017-01-15,0.35310655046387407,0.8836097835254428
2016-12-16,0.34091903719912475,0.8527352297592998
2017-07-05,0.32528556593977154,0.8881100726895119
2017-10-03,0.3568931068931069,0.8998501498501499
2017-09-17,0.34491315136476425,0.869727047146402
2017-07-07,0.3065785332074284,0.8844822159269752
2017-08-15,0.3654729109274564,0.8980716253443526
2017-05-18,0.30744452397995703,0.9101646385110952
2017-11-20,0.36724565756823824,0.8968844775296388
2017-07-19,0.3201446981686638,0.9036852814831562
2017-11-11,0.3371586861891571,0.9014641867827463
2017-05-12,0.3107441154138193,0.9187547456340167
2018-02-28,0.35284186831738884,0.8995498030388295
2017-07-02,0.3330128205128205,0.8955128205128206
2017-08-09,0.3273542600896861,0.9052690582959642
